../data/umeerj/ume-erj/wav/JE/DOS/M03/W1_120.wav
-711.362523751 -708.40811968 -707.620122148 -709.260908508 -710.052198671 -709.508269141 -706.428589462 -707.648701323 -709.154155267 -705.684329382 -445.228903705 -297.311913137 -273.0936183 -239.387423098 -187.953544438 -189.926973962 -222.32188231 -265.374580446 -335.399259186 -444.81338688 -619.786475745 -695.014494736 -700.061479551 -674.294360032 -496.258570929 -419.666398575 -390.620510228 -393.17275017 -435.359695642 -511.217608974 -595.781964481 -658.53742722 -687.701988873 -697.784489392 -697.664901727 -702.253275155 -703.549504264 -700.237146675 -697.915285591 -691.853521102 -695.78943953 -699.928659278 -696.167129662 -691.714688012 -690.755443814 -685.31427164 -684.674729372 -688.28354148 -683.845895162 -679.014984463 -680.503743072 -685.664867428 -684.106299698 -681.237228733 -685.287005453 -673.851768355 -648.746990916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18.3806440643 20.2235157286 19.4520605194 17.9286462248 20.8742110747 19.3938882013 20.4070936019 20.705202342 18.0484552329 19.7074742734 84.295511647 119.722694166 130.096649374 165.148509039 186.23582364 186.251792744 191.870564256 197.077477271 188.141281933 170.631518244 114.50230883 34.158761314 27.7139316596 55.1238261475 153.176104023 173.806973418 180.332457852 183.694714396 179.6499654 164.221996893 126.29861373 77.9503402177 48.6011365693 37.6957614946 35.4733627785 29.7895473352 26.6416692677 31.1641519605 37.3164870604 38.159218687 36.4270135955 32.6623685591 35.3036164992 40.0925819663 41.2355768082 43.2739467916 43.5748905179 39.6198757001 43.9885204427 55.8117049446 62.7330035737 55.7015851943 50.8172586832 54.0035172292 50.8249966426 46.7218625369 43.0074426519 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.2450609813 8.91754135203 7.19611469719 8.00156878381 9.74709984444 11.0752087105 8.79507773343 7.98314469163 6.74336747051 7.63121346513 -12.0561860937 -7.61315858872 -0.991613386427 -26.1991007269 -56.975103208 -66.9316421467 -59.1222825052 -30.4810480596 0.601084026594 19.6647967981 63.7373571582 18.2660063332 14.4321385954 25.6900639627 33.4204409086 12.5502994142 1.7908336339 1.66184396651 5.13067966163 18.4890167692 37.0447293643 42.7806516025 33.155300786 24.8393288982 23.1362239474 19.4939819979 20.8796694183 25.3974842214 26.9298561986 25.8561157818 25.1695246963 25.0287781741 27.0261040051 27.5660470326 29.4286315257 31.0402450259 31.0664242467 27.1147405637 26.2693475997 37.620628229 48.6166895493 43.9400570263 41.3697339287 40.2903553847 37.3872053696 38.3344011091 39.5772687607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
17.9751110913 14.6645230752 12.3156922655 13.1012404553 13.5075714682 15.6387493762 14.9089752685 11.9500001243 10.5246758501 13.4480102803 50.2258795506 86.7213371646 96.1229950101 75.9352183772 57.5667824855 45.8586903268 38.4833009312 44.6891320964 53.7291708498 53.8276734254 54.2598174426 22.5308436313 22.8762276999 26.6872539452 51.9777760605 52.728971326 52.9723420617 53.3170459208 45.0682886849 31.5763778789 23.9288863418 34.409753866 32.8752076427 25.6291308675 24.2477480601 22.594039729 24.3934181692 29.0712541673 29.2240691305 29.1315566414 27.6283229377 28.4110454927 32.1152709815 34.3731884581 35.6295163761 36.006408213 34.939134036 33.8994839762 31.2711948005 40.7085996738 46.0920870131 44.3946694956 43.6840629463 43.9661824696 41.746708865 38.6500721763 31.2869996237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12.7429252813 8.07351042988 6.10245072299 8.70002435507 9.99639393762 7.32914046242 8.61586661722 6.59401199315 4.52428398281 3.59788324893 -49.0117346603 -49.1570596308 -44.8385895485 -29.7931334711 -29.2310729753 -33.9847962658 -35.8568700206 -28.5060864026 -13.7801980879 19.9278101127 39.4039767588 13.5886585514 12.5820596442 15.1253656606 10.7030764709 11.1306258875 10.2008018132 13.0905679746 22.2560825868 32.7919006591 27.4453615501 23.6162205202 26.8792328274 22.8489271815 16.8943304595 14.2058699981 13.7606520288 17.3764455793 18.5322874754 15.4793945694 20.3109894194 22.9406464353 22.5670327335 24.0715398187 21.4641962336 23.0423890331 23.9367998507 24.5721456461 20.622194879 30.8600510352 35.3251743742 35.9828724159 34.6165911084 34.6832954224 34.9160998415 26.5794670277 16.6160913436 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13.4415045522 12.1434278914 13.6109255945 16.1515918788 12.0003828656 14.1109786384 13.8371325703 12.1854288252 13.5741165079 8.81090757136 13.704981324 37.4255580827 40.7929954615 23.4189318066 4.2704334647 -4.9691214717 -9.103858574 -2.04872581336 13.3737036532 25.2168804444 33.9962235065 16.8469161188 11.9057759597 11.5368147203 17.2983360913 34.613392637 39.9664514804 37.8469848035 35.4299921797 30.0219008003 23.6286560279 18.855117532 23.5403821334 23.7743540594 21.1159259535 17.3360660756 19.1303409504 21.5431258473 18.2880309879 18.4671457967 24.2368040184 27.0330144435 26.6722874472 25.1919362933 24.4287627026 31.2756540075 33.5835383197 27.963169233 21.3954745946 25.7569090944 30.6914768641 28.4110304385 32.2363494776 31.8917479362 32.898931015 29.3178035533 24.9313234109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.24294149545 6.4626845606 7.51266740309 9.63033879182 8.05069853466 6.05166737915 5.21195004962 8.8612867752 10.3328263642 7.67786259097 -11.3485698753 -22.1938799757 -28.7610372738 -51.4382231588 -61.2128368518 -65.0351647555 -60.9930096249 -49.150822386 -34.9393181389 -13.929875022 16.1260622543 10.3168198247 5.82143160998 4.64704218189 -7.43984088231 -5.64647908532 -6.9764734606 -7.70570061668 -0.984420995719 0.671568298659 0.30398854872 5.36414395939 10.1012876237 13.4319876319 12.420775919 9.61869767622 8.29260014686 12.3328547188 13.101146955 14.2570326869 16.2091619704 15.1114914055 15.6327463717 19.5423491061 20.572008571 19.5441258315 19.8800384402 17.6709089012 16.6288142656 18.169054443 16.0624344168 12.2742931981 15.5407332736 20.2397831478 19.842992668 11.6816820682 4.26076828365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
9.862056604 7.53469702889 7.87515659643 9.94553995504 11.3565361343 9.07580240995 10.688582543 13.0583751877 11.1557391463 11.2341677888 5.80658792673 25.6348714723 31.1133504634 23.601523246 26.1169932239 23.6415381983 18.5859745435 20.8217879187 14.4620158026 12.8994451976 15.5189242208 13.0521615451 10.3840819308 7.81014647669 1.38394148118 0.208284522258 -5.43932149287 -10.447998215 -7.15182718663 -3.67394326906 -0.329292714241 4.93925949327 10.9920550995 18.7078963496 15.380333957 13.2861134923 13.7268973633 14.5925158422 14.9408206844 14.7735393393 17.8959434254 20.143096287 17.4781867918 18.940009542 17.3060134557 12.4714766817 11.4241753669 19.435446682 19.488792931 16.9390823653 13.1193635398 16.3981443031 21.0555370702 22.7456800734 20.8655333648 18.309676829 13.3360124354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
9.04323465445 8.55464298246 8.43459279239 4.43054869429 5.13136942835 12.0143481454 11.8824555822 9.0298055989 8.26181280693 9.8607506005 -15.4586592155 -12.0285495416 -7.62116867318 1.29077611033 -13.4650029495 -17.6225703765 -12.196801436 0.194808569801 17.2184477506 29.2225609548 16.8237954736 12.7435765265 11.6924751748 13.0542836539 10.0706551405 4.84944784655 4.10098780573 5.75040027534 9.0123828428 10.9581084145 13.3087928071 3.88424819179 3.1642507268 13.8575004613 13.0922668525 11.5097668824 14.4164417738 10.0301716774 9.49982120822 9.68791618068 14.0294662331 17.0045638403 15.6774947768 14.4331271692 9.88214162791 7.04054999977 9.92024060039 18.8111135796 14.7018576349 7.73441263227 9.79185183542 13.664720281 14.8314161615 15.6460269706 17.6818789082 14.2062176995 13.2420571484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11.0525847762 11.1706601715 8.23718018361 6.65610396864 7.43646687466 6.88829156304 6.26703778754 7.47372727734 8.35533709193 8.95188880627 6.64338643855 10.3650869587 6.62174999574 10.0708863464 15.8167626541 16.0365541417 10.6916884899 15.1069772002 22.8114009764 24.6570837339 15.4392183831 8.3681226612 8.74055657066 16.7838240042 13.2515718731 10.4016913669 13.4097600796 17.2858239785 15.4971211955 13.5914036213 21.7419734471 10.6212766672 3.65463476148 7.95788118388 11.2214816309 11.8888457289 10.2741730806 9.53275572318 12.4990381479 13.6466782734 16.4088250736 16.0364219691 13.6567248616 11.6477639025 5.95544261849 5.14114858513 10.9599147963 19.2310825447 18.0019024975 10.8003292959 7.75258736297 6.50006722601 8.58119829777 9.01952859342 10.976390992 10.201771295 10.5963394907 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
